batch_id,pair_id,repeat_id,user_profile,room_id,room_type,member_count,crypto_mode,room_creation_ms,add_members_ms,session_setup_ms,message_encrypt_ms,message_encrypt_pure_ms,message_decrypt_ms,total_setup_ms,setup_time_ms,rotation_time_ms,encrypt_steady_state_ms,device_type,architecture,cpu_cores,cpu_freq_mhz,rotation_policy,actual_rotations,kem_handshake_bytes,olm_session_bytes,megolm_session_bytes,message_overhead_bytes,total_bandwidth_bytes,num_ratchet_advances,num_asymmetric_advances,num_rotation_messages,bandwidth_agreement,bandwidth_agreement_classical,bandwidth_agreement_pqc,bandwidth_initial_distribution,bandwidth_initial_distribution_classical,bandwidth_initial_distribution_pqc,bandwidth_rotation,bandwidth_rotation_classical,bandwidth_rotation_pqc,bandwidth_megolm_messages,bandwidth_control_plane,bandwidth_data_plane,bandwidth_agreement_primitives_identity_keys,bandwidth_agreement_primitives_otk,bandwidth_agreement_primitives_kyber1024,bandwidth_agreement_primitives_prekey_overhead,bandwidth_initial_distribution_primitives_megolm_key,bandwidth_initial_distribution_primitives_ratchet_key,bandwidth_initial_distribution_primitives_kem_ct,bandwidth_initial_distribution_primitives_olm_overhead,bandwidth_rotation_primitives_megolm_key,bandwidth_rotation_primitives_ratchet_key,bandwidth_rotation_primitives_kem_ct,bandwidth_rotation_primitives_olm_overhead
20260201_131138,pair_28,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000353,0.083955,0.46085400000000004,0.223174534,0.22452593,0.122248202,0.545162,0.46085400000000004,0.684588,0.22452593,Desktop,x86_64,8,3603,Balanced,5,96,664,3320,21285960,42580080,0,0,5,110,110,0,664,664,0,3320,3320,0,21285960,4080,21285960,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000336,0.089133,0.47205,0.222846578,0.218410848,0.121814942,0.561519,0.47205,0.6299899999999999,0.218410848,Desktop,x86_64,8,3600,Balanced,5,96,664,3320,21285960,42580080,0,0,5,110,110,0,664,664,0,3320,3320,0,21285960,4080,21285960,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000353,0.23732199999999998,2.509269,0.242511784,0.24069537866666668,0.12779749199999998,2.746944,2.509269,3.7066740000000005,0.24069537866666668,Desktop,x86_64,8,3596,Balanced,7,576,3984,27888,33671528,67407952,0,0,42,662,662,0,3984,3984,0,27888,27888,0,33671528,32448,33671528,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.00032599999999999996,0.26211399999999996,2.476682,0.31527954266666663,0.3460346666666666,0.13539828266666665,2.7391219999999996,2.476682,4.9513539999999985,0.3460346666666666,Desktop,x86_64,8,942,Balanced,7,576,3984,27888,33671528,67407952,0,0,42,662,662,0,3984,3984,0,27888,27888,0,33671528,32448,33671528,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000426,0.247576,2.366464,0.23185964533333334,0.276596076,0.15979585733333332,2.614466,2.366464,3.5705109999999993,0.276596076,Desktop,x86_64,8,3081,Balanced,7,576,3984,27888,33671528,67407952,0,0,42,662,662,0,3984,3984,0,27888,27888,0,33671528,32448,33671528,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000448,0.969239,11.776072000000001,1.197314513,1.0107371,0.469265579,12.745759000000001,11.776072000000001,19.52603699999999,1.0107371,Desktop,x86_64,8,524,Balanced,10,2304,15936,159360,221949684,444254568,0,0,240,2649,2649,0,15936,15936,0,159360,159360,0,221949684,177600,221949684,1536,768,0,345,7392,0,0,0,73920,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.00033,0.7831,8.970491,1.03533322,1.013586012,0.470540264,9.753921000000002,8.970491,18.519382000000004,1.013586012,Desktop,x86_64,8,400,Balanced,10,2304,15936,159360,221949684,444254568,0,0,240,2649,2649,0,15936,15936,0,159360,159360,0,221949684,177600,221949684,1536,768,0,345,7392,0,0,0,73920,0,0,0
20260201_131138,pair_28,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000445,4.626034000000001,55.825805,2.3849874136,2.4538058616000002,1.0191986800000001,60.452284000000006,55.825805,134.47823000000005,2.4538058616000002,Desktop,x86_64,8,805,Balanced,12,14304,98936,1187232,618458844,1239518632,0,0,1788,16449,16449,0,98936,98936,0,1187232,1187232,0,618458844,1300472,618458844,9536,4768,0,2145,45892,0,0,0,550704,0,0,0
20260201_131138,pair_28,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000417,0.319813,1.274205,0.213316944,0.206981564,0.11368009,1.594435,1.274205,1.301616,0.206981564,Desktop,x86_64,8,595,Balanced,5,6251,2336,11680,21285960,42612454,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,21285960,18824,21285960,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_28,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000412,0.332571,1.279101,0.212651234,0.205853338,0.112693578,1.612084,1.279101,1.302152,0.205853338,Desktop,x86_64,8,400,Balanced,5,6254,2336,11680,21285960,42612460,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,21285960,18825,21285960,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_28,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.000374,0.34437,1.265811,0.212179162,0.206352406,0.113050976,1.610555,1.265811,1.359071,0.206352406,Desktop,x86_64,8,400,Balanced,5,6253,2336,11680,21285960,42612458,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,21285960,18824,21285960,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_28,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.00035,0.334174,1.257082,0.210878894,0.205047548,0.112844098,1.591606,1.257082,1.292472,0.205047548,Desktop,x86_64,8,564,Balanced,5,6254,2336,11680,21285960,42612460,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,21285960,18825,21285960,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_28,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000379,0.341912,1.277915,0.213911592,0.206850724,0.113199806,1.620206,1.277915,1.3053249999999998,0.206850724,Desktop,x86_64,8,904,Balanced,5,6254,2336,11680,21285960,42612460,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,21285960,18825,21285960,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_28,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000378,1.074493,7.262027,0.22666634266666666,0.2137637386666667,0.11741021866666665,8.336898,7.262027,8.248356,0.2137637386666667,Desktop,x86_64,8,670,Balanced,7,37522,14016,98112,33671528,67642356,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,33671528,140982,33671528,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_28,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000301,1.0891849999999998,7.153687,0.2314342466666667,0.213611208,0.11732011866666667,8.243172999999999,7.153687,8.196916,0.213611208,Desktop,x86_64,8,459,Balanced,7,37512,14016,98112,33671528,67642336,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,33671528,140982,33671528,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_28,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000345,1.095383,7.308501000000001,0.22746708133333335,0.2159588666666667,0.11768527333333334,8.404229,7.308501000000001,7.9400129999999995,0.2159588666666667,Desktop,x86_64,8,517,Balanced,7,37518,14016,98112,33671528,67642348,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,33671528,140976,33671528,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_28,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000357,3.865595,28.878463,1.055069563,1.012474459,0.467135557,32.744415000000004,28.878463,43.62832500000001,1.012474459,Desktop,x86_64,8,702,Balanced,10,150070,56064,560640,221949684,445432916,264,240,240,64418,2649,61768,56064,11952,29448,560640,119520,294480,221949684,732120,221949684,1536,768,53712,8402,7392,29256,0,19416,73920,292560,0,194160
20260201_131138,pair_28,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000404,3.805559,29.031606,1.056275677,1.010392339,0.466628512,32.837569,29.031606,43.419914000000006,1.010392339,Desktop,x86_64,8,1345,Balanced,10,150080,56064,560640,221949684,445432936,264,240,240,64418,2649,61768,56064,11952,29448,560640,119520,294480,221949684,732120,221949684,1536,768,53712,8402,7392,29256,0,19416,73920,292560,0,194160
20260201_131138,pair_28,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.0004980000000000001,23.081802,178.754824,2.5940037520000003,2.3329748488,1.0413908808,201.83712400000002,178.754824,334.5557069999996,2.3329748488,Desktop,x86_64,8,400,Balanced,12,931690,348064,4176768,618458844,1247830732,1937,1788,1788,399930,16449,383480,348064,74202,182823,4176768,890424,2193876,618458844,5241373,618458844,9536,4768,333462,52164,45892,181631,0,120541,550704,2179572,0,1446492
20260201_131138,pair_29,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000375,0.320941,1.23139,0.24043484600000004,0.230981732,0.123773006,1.552706,1.23139,1.2785270000000004,0.230981732,Desktop,x86_64,8,3900,Balanced,5,6252,2336,11680,23791100,47622736,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,23791100,18825,23791100,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_29,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000342,0.334577,1.278602,0.238975984,0.237208742,0.123163602,1.613521,1.278602,1.294554,0.237208742,Desktop,x86_64,8,3900,Balanced,5,6254,2336,11680,23791100,47622740,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,23791100,18825,23791100,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_29,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.000345,0.34365399999999996,1.286881,0.234432928,0.229472994,0.12372587999999998,1.6308799999999999,1.286881,1.2700520000000002,0.229472994,Desktop,x86_64,8,3900,Balanced,5,6253,2336,11680,23791100,47622738,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,23791100,18824,23791100,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_29,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000336,0.356971,1.324302,0.237147426,0.231061448,0.122641856,1.6816090000000001,1.324302,1.3226329999999997,0.231061448,Desktop,x86_64,8,400,Balanced,5,6254,2336,11680,23791100,47622740,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,23791100,18825,23791100,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_29,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000349,0.348846,1.283964,0.236620122,0.231672716,0.128787796,1.633159,1.283964,1.3580920000000003,0.231672716,Desktop,x86_64,8,3974,Balanced,5,6254,2336,11680,23791100,47622740,6,5,5,2684,110,2573,2336,498,1227,11680,2490,6135,23791100,18825,23791100,64,32,2238,350,308,1219,0,809,1540,6095,0,4045
20260201_131138,pair_29,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.00031,1.104605,7.253123,0.2373175,0.22195515466666665,0.12291506533333334,8.358038,7.253123,7.993794999999999,0.22195515466666665,Desktop,x86_64,8,3818,Balanced,7,37512,14016,98112,34630620,69560520,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,34630620,140982,34630620,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_29,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000337,1.150292,7.492484,0.24147889066666664,0.22173430800000002,0.12195635333333335,8.643113,7.492484,8.238933,0.22173430800000002,Desktop,x86_64,8,3900,Balanced,7,37520,14016,98112,34630620,69560536,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,34630620,140982,34630620,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_29,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000312,1.123395,7.239978,0.23750279333333338,0.22675572,0.12191059333333334,8.363685,7.239978,8.051047,0.22675572,Desktop,x86_64,8,3793,Balanced,7,37516,14016,98112,34630620,69560528,48,42,42,16104,662,15441,14016,2988,7362,98112,20916,51534,34630620,140976,34630620,384,192,13428,2100,1848,7314,0,4854,12936,51198,0,33978
20260201_131138,pair_29,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000383,3.887925,29.211477,1.057010386,1.011250212,0.468505279,33.099785,29.211477,44.375006999999975,1.011250212,Desktop,x86_64,8,3887,Balanced,10,150076,56064,560640,219594276,440722112,264,240,240,64418,2649,61768,56064,11952,29448,560640,119520,294480,219594276,732120,219594276,1536,768,53712,8402,7392,29256,0,19416,73920,292560,0,194160
20260201_131138,pair_29,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000321,3.849682,29.10789,1.056538335,1.007561017,0.464605357,32.957893,29.10789,44.323459000000014,1.007561017,Desktop,x86_64,8,3888,Balanced,10,150046,56064,560640,219594276,440722052,264,240,240,64418,2649,61768,56064,11952,29448,560640,119520,294480,219594276,732096,219594276,1536,768,53712,8402,7392,29256,0,19416,73920,292560,0,194160
20260201_131138,pair_29,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.00034700000000000003,23.245877,182.667032,1.8950155815999998,1.6920644488,0.7439761544,205.91325600000002,182.667032,323.15049200000027,1.6920644488,Desktop,x86_64,8,676,Balanced,12,931716,348064,4176768,452938944,916790984,1937,1788,1788,399930,16449,383480,348064,74202,182823,4176768,890424,2193876,452938944,5241373,452938944,9536,4768,333462,52164,45892,181631,0,120541,550704,2179572,0,1446492
20260201_131138,pair_29,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000325,0.065098,0.42579500000000003,0.228859438,0.221187364,0.119869622,0.49121800000000004,0.42579500000000003,0.6122580000000002,0.221187364,Desktop,x86_64,8,591,Balanced,5,96,664,3320,23791100,47590360,0,0,5,110,110,0,664,664,0,3320,3320,0,23791100,4080,23791100,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000335,0.06245,0.43535999999999997,0.228521008,0.223816392,0.121723246,0.49814499999999995,0.43535999999999997,0.5926800000000001,0.223816392,Desktop,x86_64,8,1452,Balanced,5,96,664,3320,23791100,47590360,0,0,5,110,110,0,664,664,0,3320,3320,0,23791100,4080,23791100,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000341,0.092753,0.424231,0.227899206,0.22063484,0.1196777,0.517325,0.424231,0.59974,0.22063484,Desktop,x86_64,8,473,Balanced,5,96,664,3320,23791100,47590360,0,0,5,110,110,0,664,664,0,3320,3320,0,23791100,4080,23791100,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.00033,0.07760399999999999,0.44806,0.22729173,0.222854518,0.120703248,0.525994,0.44806,0.5896589999999999,0.222854518,Desktop,x86_64,8,520,Balanced,5,96,664,3320,23791100,47590360,0,0,5,110,110,0,664,664,0,3320,3320,0,23791100,4080,23791100,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000345,0.079107,0.440641,0.229488168,0.221978064,0.119945576,0.520093,0.440641,0.60589,0.221978064,Desktop,x86_64,8,799,Balanced,5,96,664,3320,23791100,47590360,0,0,5,110,110,0,664,664,0,3320,3320,0,23791100,4080,23791100,64,32,0,14,308,0,0,0,1540,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000396,0.22055,2.225485,0.22343415066666666,0.21597997733333332,0.11773264266666666,2.446431,2.225485,3.397894,0.21597997733333332,Desktop,x86_64,8,400,Balanced,7,576,3984,27888,34630620,69326136,0,0,42,662,662,0,3984,3984,0,27888,27888,0,34630620,32448,34630620,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000324,0.233944,2.234607,0.22337590933333332,0.214388212,0.119430176,2.468875,2.234607,3.316141,0.214388212,Desktop,x86_64,8,2244,Balanced,7,576,3984,27888,34630620,69326136,0,0,42,662,662,0,3984,3984,0,27888,27888,0,34630620,32448,34630620,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000335,0.235849,2.257856,0.22591019866666667,0.21453134533333332,0.11831280133333333,2.49404,2.257856,3.3840099999999995,0.21453134533333332,Desktop,x86_64,8,665,Balanced,7,576,3984,27888,34630620,69326136,0,0,42,662,662,0,3984,3984,0,27888,27888,0,34630620,32448,34630620,384,192,0,86,1848,0,0,0,12936,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.00036199999999999996,0.776846,8.818264,1.003114354,0.98110903,0.453446157,9.595472,8.818264,17.898733000000007,0.98110903,Desktop,x86_64,8,613,Balanced,10,2304,15936,159360,219594276,439543752,0,0,240,2649,2649,0,15936,15936,0,159360,159360,0,219594276,177600,219594276,1536,768,0,345,7392,0,0,0,73920,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000433,0.7512610000000001,8.656156999999999,0.999593678,0.977061672,0.449196059,9.407850999999999,8.656156999999999,17.91170200000001,0.977061672,Desktop,x86_64,8,400,Balanced,10,2304,15936,159360,219594276,439543752,0,0,240,2649,2649,0,15936,15936,0,159360,159360,0,219594276,177600,219594276,1536,768,0,345,7392,0,0,0,73920,0,0,0
20260201_131138,pair_29,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000397,4.592861,54.634845,1.7045845064,1.6680084592,0.8302941072,59.228103,54.634845,130.10153999999997,1.6680084592,Desktop,x86_64,8,485,Balanced,12,14304,98936,1187232,452938944,908478832,0,0,1788,16449,16449,0,98936,98936,0,1187232,1187232,0,452938944,1300472,452938944,9536,4768,0,2145,45892,0,0,0,550704,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000515,0.063747,0.417517,0.249122558,0.24314332,0.128893374,0.481779,0.417517,0.25489300000000004,0.24314332,Desktop,x86_64,8,782,Relaxed,2,96,664,1328,26133332,52270840,0,0,2,110,110,0,664,664,0,1328,1328,0,26133332,2088,26133332,64,32,0,14,308,0,0,0,616,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000339,0.06357399999999999,0.43601,0.2475283,0.242254154,0.128634702,0.499923,0.43601,0.25631899999999996,0.242254154,Desktop,x86_64,8,584,Relaxed,2,96,664,1328,26133332,52270840,0,0,2,110,110,0,664,664,0,1328,1328,0,26133332,2088,26133332,64,32,0,14,308,0,0,0,616,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000329,0.079406,0.434624,0.248419226,0.241661198,0.128899472,0.514359,0.434624,0.25198299999999996,0.241661198,Desktop,x86_64,8,526,Relaxed,2,96,664,1328,26133332,52270840,0,0,2,110,110,0,664,664,0,1328,1328,0,26133332,2088,26133332,64,32,0,14,308,0,0,0,616,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000409,0.08123699999999999,0.424412,0.247462864,0.24198013,0.12818394,0.506058,0.424412,0.249077,0.24198013,Desktop,x86_64,8,430,Relaxed,2,96,664,1328,26133332,52270840,0,0,2,110,110,0,664,664,0,1328,1328,0,26133332,2088,26133332,64,32,0,14,308,0,0,0,616,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000355,0.080815,0.426622,0.24854014,0.242252184,0.128588212,0.507792,0.426622,0.25367399999999996,0.242252184,Desktop,x86_64,8,966,Relaxed,2,96,664,1328,26133332,52270840,0,0,2,110,110,0,664,664,0,1328,1328,0,26133332,2088,26133332,64,32,0,14,308,0,0,0,616,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000393,0.213116,2.278838,0.21468370133333334,0.20912150666666665,0.11556000533333333,2.492347,2.278838,1.4594780000000003,0.20912150666666665,Desktop,x86_64,8,1437,Relaxed,3,576,3984,11952,33571048,67175120,0,0,18,662,662,0,3984,3984,0,11952,11952,0,33571048,16512,33571048,384,192,0,86,1848,0,0,0,5544,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000315,0.230925,2.199081,0.22009426533333332,0.2088499746666667,0.11499731466666667,2.430321,2.199081,1.4360049999999998,0.2088499746666667,Desktop,x86_64,8,400,Relaxed,3,576,3984,11952,33571048,67175120,0,0,18,662,662,0,3984,3984,0,11952,11952,0,33571048,16512,33571048,384,192,0,86,1848,0,0,0,5544,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.00033,0.23897600000000002,2.2303,0.23117902666666668,0.22970077600000002,0.12317563999999999,2.469606,2.2303,1.549282,0.22970077600000002,Desktop,x86_64,8,3730,Relaxed,3,576,3984,11952,33571048,67175120,0,0,18,662,662,0,3984,3984,0,11952,11952,0,33571048,16512,33571048,384,192,0,86,1848,0,0,0,5544,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.00043099999999999996,0.842153,9.346841,1.292425704,1.569237013,0.672626542,10.189425,9.346841,7.8794280000000025,1.569237013,Desktop,x86_64,8,400,Relaxed,4,2304,15936,63744,267109268,534382504,0,0,96,2649,2649,0,15936,15936,0,63744,63744,0,267109268,81984,267109268,1536,768,0,345,7392,0,0,0,29568,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000409,0.784865,9.004709,1.239257609,1.213829909,0.5672806,9.789983,9.004709,7.3665449999999995,1.213829909,Desktop,x86_64,8,400,Relaxed,4,2304,15936,63744,267109268,534382504,0,0,96,2649,2649,0,15936,15936,0,63744,63744,0,267109268,81984,267109268,1536,768,0,345,7392,0,0,0,29568,0,0,0
20260201_132605,pair_0,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000343,4.736005,58.701074,1.8486307576000003,1.8923958847999998,0.9012047776,63.437422,58.701074,57.004379,1.8923958847999998,Desktop,x86_64,8,2621,Relaxed,5,14304,98936,494680,491350756,983917352,0,0,745,16449,16449,0,98936,98936,0,494680,494680,0,491350756,607920,491350756,9536,4768,0,2145,45892,0,0,0,229460,0,0,0
20260201_132605,pair_0,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000394,0.336071,1.2583959999999998,0.254698804,0.249033272,0.131680884,1.5948609999999999,1.2583959999999998,0.551957,0.249033272,Desktop,x86_64,8,732,Relaxed,2,6252,2336,4672,26133332,52293184,3,2,2,2684,110,2573,2336,498,1227,4672,996,2454,26133332,11817,26133332,64,32,2238,350,308,1219,0,809,616,2438,0,1618
20260201_132605,pair_0,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000334,0.327783,1.3010160000000002,0.25360686,0.251220422,0.132355592,1.6291330000000002,1.3010160000000002,0.534908,0.251220422,Desktop,x86_64,8,400,Relaxed,2,6251,2336,4672,26133332,52293182,3,2,2,2684,110,2573,2336,498,1227,4672,996,2454,26133332,11816,26133332,64,32,2238,350,308,1219,0,809,616,2438,0,1618
20260201_132605,pair_0,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.00032599999999999996,0.34352,1.2800909999999999,0.254580716,0.248760496,0.136739728,1.6239369999999997,1.2800909999999999,0.551696,0.248760496,Desktop,x86_64,8,3613,Relaxed,2,6250,2336,4672,26133332,52293180,3,2,2,2684,110,2573,2336,498,1227,4672,996,2454,26133332,11817,26133332,64,32,2238,350,308,1219,0,809,616,2438,0,1618
20260201_132605,pair_0,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000444,0.38244100000000003,1.4147750000000001,0.290697846,0.26040445799999995,0.133609294,1.79766,1.4147750000000001,0.639684,0.26040445799999995,Desktop,x86_64,8,3407,Relaxed,2,6254,2336,4672,26133332,52293188,3,2,2,2684,110,2573,2336,498,1227,4672,996,2454,26133332,11817,26133332,64,32,2238,350,308,1219,0,809,616,2438,0,1618
20260201_132605,pair_0,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000314,0.34834299999999996,1.543663,0.257335614,0.250177822,0.132321232,1.89232,1.543663,0.541694,0.250177822,Desktop,x86_64,8,820,Relaxed,2,6254,2336,4672,26133332,52293188,3,2,2,2684,110,2573,2336,498,1227,4672,996,2454,26133332,11817,26133332,64,32,2238,350,308,1219,0,809,616,2438,0,1618
20260201_132605,pair_0,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000357,1.093286,7.264372,0.2243667946666667,0.21535262533333333,0.11744215333333333,8.358015,7.264372,3.395076,0.21535262533333333,Desktop,x86_64,8,1134,Relaxed,3,37516,14016,42048,33571048,67329256,24,18,18,16104,662,15441,14016,2988,7362,42048,8964,22086,33571048,84918,33571048,384,192,13428,2100,1848,7314,0,4854,5544,21942,0,14562
20260201_132605,pair_0,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000319,1.1148639999999999,7.315073,0.22358028533333332,0.2162584426666667,0.11640328666666666,8.430256,7.315073,3.4876999999999994,0.2162584426666667,Desktop,x86_64,8,637,Relaxed,3,37518,14016,42048,33571048,67329260,24,18,18,16104,662,15441,14016,2988,7362,42048,8964,22086,33571048,84918,33571048,384,192,13428,2100,1848,7314,0,4854,5544,21942,0,14562
20260201_132605,pair_0,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000456,1.131888,7.236889,0.22266902133333333,0.21392635866666665,0.11770714266666668,8.369233,7.236889,3.4504390000000003,0.21392635866666665,Desktop,x86_64,8,499,Relaxed,3,37516,14016,42048,33571048,67329256,24,18,18,16104,662,15441,14016,2988,7362,42048,8964,22086,33571048,84918,33571048,384,192,13428,2100,1848,7314,0,4854,5544,21942,0,14562
